,name,description,homepage,resource,category,projectrank,show,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,trending,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
168,retrolab,JupyterLab distribution with a retro look and feel.,https://github.com/jupyterlab/retrolab,,notebook-environments,17,True,jupyterlab/retrolab,retrolab,conda-forge/retrolab,https://github.com/jupyterlab/retrolab,2020-12-07 16:37:07.000000,2021-07-14 13:48:40.000000,2021-07-14 13:32:34.000000,24.0,30.0,49.0,160.0,,2021-05-31 19:23:51.000000,0.2.2,,941.0,25.0,9.0,9.0,7.0,https://pypi.org/project/retrolab,BSD-3-Clause,2021-07-14 13:48:40.000000,,489.0,https://anaconda.org/conda-forge/retrolab,2021-06-01 07:18:04.417000,904.0,3.0,,,,,,,,,,,,,,,,,,
169,JupyterLab Spellchecker,Spellchecker for JupyterLab notebook markdown cells and file editor.,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,17,True,jupyterlab-contrib/spellchecker,jupyterlab-spellchecker,conda-forge/jupyterlab-spellchecker,https://github.com/jupyterlab-contrib/spellchecker,2018-04-02 07:47:30.000000,2021-06-12 09:46:18.000000,2021-06-12 09:46:08.000000,16.0,10.0,30.0,121.0,115.0,2021-06-01 13:09:17.164000,0.6.0,,38957.0,16.0,1.0,1.0,6.0,https://pypi.org/project/jupyterlab-spellchecker,BSD-3-Clause,2021-06-01 13:08:27.000000,,34790.0,https://anaconda.org/conda-forge/jupyterlab-spellchecker,2021-06-01 16:41:04.785000,1289.0,2.0,,,,,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,2021-06-01 13:09:17.164000,,3738.0,,,,,,,,
170,ipycache,Defines a %%cache cell magic in the IPython notebook to cache results of long-lasting computations in a persistent..,https://github.com/rossant/ipycache,,magic,17,False,rossant/ipycache,ipycache,conda-forge/ipycache,https://github.com/rossant/ipycache,2013-10-08 13:16:17.000000,2020-07-07 11:23:37.623000,2016-05-31 08:47:49.000000,21.0,17.0,13.0,117.0,85.0,2013-10-13 16:56:18.000000,0.1.4,,1322.0,5.0,19.0,13.0,8.0,https://pypi.org/project/ipycache,BSD-3-Clause,2013-10-13 16:56:18.000000,6.0,306.0,https://anaconda.org/conda-forge/ipycache,2020-07-07 11:23:37.623000,62995.0,3.0,,,,,,,,,,,,,,,,,,
171,ipytree,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/QuantStack/ipytree,,widgets,17,True,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/QuantStack/ipytree,2018-09-15 13:17:27.000000,2021-07-08 17:35:08.000000,2021-07-08 17:34:49.000000,20.0,11.0,12.0,79.0,101.0,2021-03-03 12:59:31.000000,0.2.1,,9533.0,10.0,0.0,,8.0,https://pypi.org/project/ipytree,MIT,2021-03-03 12:59:31.000000,0.0,8810.0,https://anaconda.org/conda-forge/ipytree,2021-03-03 13:15:38.895000,20245.0,3.0,,,,,,,,,,,,,,,,,,
172,JupyterLab HDF5,"Open and explore HDF5 files in JupyterLab. Can handle very large (TB) sized files, and datasets of any dimensionality.",https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,17,True,jupyterlab/jupyterlab-hdf5,jupyterlab_hdf,,https://github.com/jupyterlab/jupyterlab-hdf5,2018-10-02 18:20:20.000000,2021-07-12 09:36:52.000000,2021-07-12 09:32:02.000000,16.0,17.0,30.0,75.0,299.0,2021-07-06 11:32:32.207000,0.6.0,,1344.0,8.0,0.0,,5.0,https://pypi.org/project/jupyterlab_hdf,BSD-3-Clause,2021-07-06 11:19:06.000000,0.0,535.0,,,,2.0,,,,,,@jupyterlab/hdf5,https://www.npmjs.com/package/@jupyterlab/hdf5,2021-07-06 11:32:32.207000,,809.0,,,,,,,,
173,JupyterLab IFrame,View html as an embedded iframe in JupyterLab.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,17,True,timkpaine/jupyterlab_iframe,jupyterlab_iframe,,https://github.com/timkpaine/jupyterlab_iframe,2018-03-12 02:34:47.000000,2021-06-18 13:30:16.732000,2021-06-18 13:29:32.000000,13.0,6.0,56.0,74.0,,2021-06-18 13:30:57.000000,0.4.0,,2555.0,21.0,11.0,3.0,4.0,https://pypi.org/project/jupyterlab_iframe,Apache-2.0,2019-06-29 16:55:52.000000,8.0,854.0,,,,2.0,,,,,,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,2021-06-18 13:30:16.732000,,1701.0,,,,,,,,
174,nbzip,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,17,False,data-8/nbzip,nbzip,,https://github.com/data-8/nbzip,2017-09-30 17:32:31.000000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25.000000,15.0,9.0,5.0,69.0,43.0,2018-08-10 16:52:09.000000,0.1.0,,770.0,4.0,210.0,208.0,6.0,https://pypi.org/project/nbzip,Apache-2.0,2018-08-10 16:52:09.000000,2.0,770.0,,,,3.0,,,,,,,,,,,,,,,,,,
175,SystemdSpawner,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,17,True,jupyterhub/systemdspawner,jupyterhub-systemdspawner,,https://github.com/jupyterhub/systemdspawner,2016-09-06 07:20:44.000000,2021-02-22 20:44:43.000000,2020-12-07 14:41:33.000000,36.0,30.0,24.0,68.0,144.0,2020-12-07 11:49:55.000000,0.15.0,,1417.0,16.0,16.0,16.0,15.0,https://pypi.org/project/jupyterhub-systemdspawner,BSD-3-Clause,2020-12-07 11:49:55.000000,0.0,1417.0,,,,3.0,,,,,,,,,,,,,,,,,,
176,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,False,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,2017-10-12 04:04:05.000000,2021-04-26 14:44:49.000000,2020-06-18 03:28:01.000000,23.0,88.0,93.0,67.0,269.0,2020-06-18 03:31:10.000000,0.5.10,,582.0,23.0,26.0,22.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,BSD-3-Clause,2020-06-18 03:31:10.000000,4.0,582.0,,,,3.0,,,,,,,,,,,,,,,,,,
177,SudoSpawner,Spawn JupyterHub single-user servers with sudo.,https://github.com/jupyterhub/sudospawner,,hub-spawners,17,True,jupyterhub/sudospawner,sudospawner,,https://github.com/jupyterhub/sudospawner,2014-11-24 23:21:36.000000,2021-04-22 13:11:57.000000,2021-04-15 12:32:23.000000,32.0,15.0,19.0,37.0,112.0,2018-06-19 13:50:35.000000,0.5.2,,1827.0,8.0,36.0,33.0,14.0,https://pypi.org/project/sudospawner,BSD-3-Clause,2018-06-19 13:50:35.000000,3.0,1827.0,,,,3.0,,,,,,,,,,,,,,,,,,
178,First Use Authenticator,JupyterHub Authenticator that lets users set passwords when they first log in.,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,17,True,jupyterhub/firstuseauthenticator,jupyterhub-firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,2016-10-25 03:09:14.000000,2020-10-28 21:57:40.000000,2020-10-28 21:57:33.000000,19.0,4.0,14.0,35.0,73.0,2020-03-18 10:11:00.000000,0.14.1,,4218.0,7.0,50.0,47.0,11.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,BSD-3-Clause,2020-03-18 10:11:00.000000,3.0,4218.0,,,,2.0,,,,,,,,,,,,,,,,,,
179,ipyvue,Jupyter widgets base for Vue libraries.,https://github.com/mariobuikhuizen/ipyvue,,widgets,17,True,mariobuikhuizen/ipyvue,ipyvue,conda-forge/ipyvue,https://github.com/mariobuikhuizen/ipyvue,2019-08-11 10:10:05.000000,2021-06-22 17:30:57.000000,2021-06-22 17:30:57.000000,7.0,7.0,1.0,30.0,67.0,2021-01-15 09:49:03.000000,1.5.0,,35537.0,15.0,16.0,16.0,2.0,https://pypi.org/project/ipyvue,MIT,2021-01-12 15:13:18.000000,0.0,34280.0,https://anaconda.org/conda-forge/ipyvue,2021-01-13 12:18:25.912000,28922.0,3.0,,,,,,,,,,,,,,,,,,
180,ipyscales,A widget library for scales.,https://github.com/vidartf/ipyscales,,widgets,17,False,vidartf/ipyscales,ipyscales,conda-forge/ipyscales,https://github.com/vidartf/ipyscales,2017-08-24 20:16:19.000000,2021-01-06 10:53:16.793000,2021-01-05 12:56:43.000000,3.0,2.0,4.0,12.0,172.0,2021-01-05 12:56:20.000000,0.6.0,,1490.0,9.0,45.0,45.0,4.0,https://pypi.org/project/ipyscales,BSD-3-Clause,2021-01-05 12:56:20.000000,0.0,174.0,https://anaconda.org/conda-forge/ipyscales,2021-01-06 10:53:16.793000,48719.0,3.0,,,,,,,,,,,,,,,,,,
181,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,16,False,csurfer/pyheatmagic,py-heat-magic,,https://github.com/csurfer/pyheatmagic,2017-08-18 20:35:01.000000,2018-04-21 09:16:49.000000,2018-04-21 09:16:37.000000,18.0,2.0,3.0,732.0,32.0,2017-08-19 16:11:38.000000,0.0.2,,1032.0,2.0,24.0,24.0,3.0,https://pypi.org/project/py-heat-magic,MIT,2017-08-19 16:11:38.000000,,1032.0,,,,3.0,,,,,,,,,,,,,,,,,,
182,clojupyter,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,16,True,clojupyter/clojupyter,,simplect/clojupyter,https://github.com/clojupyter/clojupyter,2014-05-09 07:09:06.000000,2021-06-30 20:10:04.000000,2021-01-25 02:00:24.000000,82.0,17.0,68.0,696.0,259.0,,,,95.0,7.0,,,23.0,,MIT,,,,https://anaconda.org/simplect/clojupyter,2020-03-02 14:14:22.302000,2215.0,3.0,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,296.0,,,,,,,,,,,,,
183,IJava,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,16,False,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,2017-10-08 04:42:46.000000,2020-09-28 07:59:11.000000,2019-12-08 22:22:20.000000,131.0,57.0,56.0,671.0,90.0,2019-05-06 03:28:50.000000,1.3.0,53520.0,1446.0,5.0,,,4.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
184,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,16,True,fsprojects/IfSharp,,,https://github.com/fsprojects/IfSharp,2013-12-03 21:25:01.000000,2020-09-10 16:17:07.000000,2020-09-10 16:17:02.000000,69.0,13.0,126.0,429.0,335.0,2020-03-08 20:03:38.000000,3.0.4,5246.0,64.0,15.0,,,27.0,,BSD-3-Clause,,,,,,,3.0,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,564.0,,,,,,,,,,,,,
185,nbgather,Spit shine for Jupyter notebooks.,https://github.com/microsoft/gather,,lab-extensions,16,False,microsoft/gather,,,https://github.com/microsoft/gather,2018-10-08 23:32:10.000000,2021-05-26 01:33:10.000000,2020-02-14 15:11:45.000000,28.0,10.0,16.0,395.0,343.0,2020-02-06 15:50:53.838000,0.6.1,,110.0,9.0,,,12.0,,MIT,,,,,,,3.0,,,,,,nbgather,https://www.npmjs.com/package/nbgather,2020-02-06 15:50:53.838000,,110.0,,,,,,,,
186,Lantern,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,16,True,timkpaine/lantern,pylantern,,https://github.com/timkpaine/lantern,2017-07-15 03:49:10.000000,2021-02-27 21:52:34.000000,2021-02-27 21:52:33.000000,20.0,10.0,188.0,295.0,495.0,2020-02-02 22:32:28.000000,0.1.6,,175.0,26.0,15.0,14.0,2.0,https://pypi.org/project/pylantern,Apache-2.0,2020-02-02 22:31:39.000000,1.0,175.0,,,,3.0,,,,,,,,,,,,,,,,,,
187,JupyterLab Go-To-Definition,Navigate to variable's definition with a click in JupyterLab (or with a few key strokes).,https://github.com/krassowski/jupyterlab-go-to-definition,,lab-extensions,16,False,krassowski/jupyterlab-go-to-definition,,,https://github.com/krassowski/jupyterlab-go-to-definition,2018-12-22 01:18:42.000000,2020-03-16 22:19:05.000000,2020-03-16 22:19:04.000000,7.0,9.0,13.0,195.0,88.0,2020-03-14 15:54:46.503000,1.0.0,,4791.0,19.0,12.0,10.0,2.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@krassowski/jupyterlab_go_to_definition,https://www.npmjs.com/package/@krassowski/jupyterlab_go_to_definition,2020-03-14 15:54:46.503000,2.0,4791.0,,,,,,,,
188,ipyexperiments,jupyter/ipython experiment containers for GPU and general RAM re-use.,https://github.com/stas00/ipyexperiments,,notebook-tools,16,True,stas00/ipyexperiments,ipyexperiments,,https://github.com/stas00/ipyexperiments,2018-11-15 01:19:40.000000,2021-03-28 18:24:12.000000,2021-03-28 18:23:45.000000,9.0,,4.0,135.0,196.0,2021-03-28 03:39:09.000000,0.1.26,,412.0,23.0,7.0,5.0,3.0,https://pypi.org/project/ipyexperiments,Apache-2.0,2021-03-28 03:39:09.000000,2.0,412.0,,,,3.0,,,,,,,,,,,,,,,,,,
189,igv.js widget,Extension for Jupyter Notebook which integrates igv.js.,https://github.com/igvteam/igv-jupyter,,widgets,16,True,igvteam/igv-jupyter,igv-jupyter,,https://github.com/igvteam/igv-jupyter,2016-07-21 18:44:38.000000,2021-07-01 01:22:19.000000,2021-07-01 01:22:14.000000,14.0,1.0,35.0,130.0,97.0,2021-05-12 20:00:29.000000,0.10.0,,214.0,5.0,4.0,4.0,4.0,https://pypi.org/project/igv-jupyter,MIT,2021-05-12 19:53:44.000000,0.0,214.0,,,,3.0,,,,,,,,,,,,,,,,,,
190,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,16,False,jupyter-incubator/contentmanagement,jupyter_cms,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,2015-09-21 15:41:02.000000,2020-10-15 16:27:20.124000,2018-06-11 01:51:34.000000,25.0,7.0,20.0,75.0,136.0,2017-04-05 01:49:01.000000,0.7.0,,1320.0,12.0,6.0,,8.0,https://pypi.org/project/jupyter_cms,BSD-3-Clause,2017-04-05 01:49:01.000000,6.0,201.0,https://anaconda.org/conda-forge/jupyter_cms,2020-10-15 16:27:20.124000,64951.0,3.0,,,,,,,,,,,,,,,,,,
191,JupyterLab Kernelspy,A Jupyter Lab extension for inspecting messages to/from a kernel.,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,16,True,jupyterlab-contrib/jupyterlab-kernelspy,,,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,2018-04-20 16:11:58.000000,2021-07-01 08:39:34.483000,2021-07-01 08:05:26.000000,7.0,2.0,11.0,59.0,88.0,2021-07-01 08:39:34.483000,3.0.3,,325.0,18.0,3.0,3.0,4.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-kernelspy,https://www.npmjs.com/package/jupyterlab-kernelspy,2021-07-01 08:39:34.483000,,325.0,,,,,,,,
192,jupyterlab-sparkmonitor,JupyterLab extension that enables monitoring launched Apache Spark jobs from within a notebook.,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,16,True,itsjafer/jupyterlab-sparkmonitor,jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,2020-03-12 20:59:01.000000,2021-07-05 07:12:13.000000,2021-06-02 17:04:51.000000,12.0,9.0,5.0,53.0,259.0,2021-06-02 17:04:25.000000,3.0.1,,474.0,15.0,,,8.0,https://pypi.org/project/jupyterlab-sparkmonitor,Apache-2.0,2021-06-02 17:04:25.000000,,274.0,,,,3.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,181.0,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,2020-07-29 07:52:58.288000,,189.0,,,,,,,,
193,jupyter-archive,"A Jupyter/Jupyterlab extension to make, download and extract archive files.",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,16,True,jupyterlab-contrib/jupyter-archive,,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,2019-07-25 17:15:19.000000,2021-06-12 07:40:14.000000,2021-06-12 07:40:12.000000,6.0,1.0,24.0,41.0,170.0,2021-05-17 08:19:41.000000,3.0.1,3251.0,844.0,16.0,,,7.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/jupyter-archive,2021-05-17 10:06:04.086000,14497.0,3.0,,,,,,,,,,,,,,,,,,
194,geonotebook,A Jupyter notebook extension for geospatial visualization and analysis.,https://github.com/OpenGeoscience/geonotebook,,widgets,15,False,OpenGeoscience/geonotebook,,,https://github.com/OpenGeoscience/geonotebook,2016-07-26 19:48:45.000000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00.000000,135.0,37.0,46.0,1026.0,647.0,,,,2187.0,,,,9.0,,Apache-2.0,,,,,,,3.0,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,5.0,131251.0,,,,,,,,,,,,,
195,py_d3,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,15,False,ResidentMario/py_d3,py_d3,,https://github.com/ResidentMario/py_d3,2016-08-28 03:38:28.000000,2019-03-17 04:32:12.000000,2019-03-17 04:32:05.000000,35.0,2.0,14.0,431.0,38.0,2018-03-28 15:38:57.000000,0.3.0,,773.0,9.0,,,3.0,https://pypi.org/project/py_d3,MIT,2018-03-28 15:38:57.000000,,773.0,,,,3.0,,,,,,,,,,,,,,,,,,
196,JupyterLab Voyager,JupyterLab extension visualize data with Voyager.,https://github.com/altair-viz/jupyterlab_voyager,,lab-renderer,15,False,altair-viz/jupyterlab_voyager,,,https://github.com/altair-viz/jupyterlab_voyager,2017-08-26 15:50:13.000000,2021-05-29 03:40:07.000000,2019-08-14 17:21:34.000000,30.0,40.0,20.0,255.0,87.0,2019-08-14 17:26:02.030000,1.0.2,,104.0,5.0,,,6.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab_voyager,https://www.npmjs.com/package/jupyterlab_voyager,2019-08-14 17:26:02.030000,,104.0,,,,,,,,
197,nbmake-action,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,15,True,treebeardtech/nbmake-action,,,https://github.com/treebeardtech/nbmake-action,2020-02-06 15:49:32.000000,2021-04-09 14:14:10.000000,2021-04-09 14:14:02.000000,6.0,,24.0,152.0,731.0,2020-12-11 15:26:11.000000,0.2.1,,,5.0,60.0,60.0,2.0,,Apache-2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,
198,jupyterlab-execute-time,Execute Time Plugin for Jupyter Lab.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,15,True,deshaw/jupyterlab-execute-time,,,https://github.com/deshaw/jupyterlab-execute-time,2020-04-07 22:27:30.000000,2021-07-12 22:31:44.000000,2021-07-12 22:29:28.000000,17.0,3.0,20.0,147.0,30.0,2021-01-18 14:16:24.052000,1.1.0,,6118.0,2.0,,,9.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,2021-01-18 14:16:24.052000,,6118.0,,,,,,,,
199,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,15,True,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,2019-07-29 01:45:30.000000,2021-06-15 17:02:08.000000,2021-05-22 01:41:35.000000,6.0,8.0,21.0,136.0,98.0,2021-01-11 04:19:41.041000,3.0.0,,4604.0,18.0,,,6.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,2021-01-11 04:19:41.041000,,4604.0,,,,,,,,
200,Kernel Detection,An Jupyter plugin to enable the automatic detection of conda and virtualenv environments as kernels.,https://github.com/Cadair/jupyter_environment_kernels,,kernels,15,False,Cadair/jupyter_environment_kernels,environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,2015-01-06 14:50:00.000000,2018-02-20 00:36:41.000000,2018-02-12 13:00:01.000000,16.0,6.0,22.0,136.0,77.0,2018-02-12 13:01:06.000000,1.1.1,,5818.0,3.0,6.0,,7.0,https://pypi.org/project/environment_kernels,BSD-2-Clause,2018-02-12 12:56:44.000000,6.0,5818.0,,,,3.0,,,,,,,,,,,,,,,,,,
201,JupyterLab Spreadsheet,"JupyterLab plugin for viewing spreadsheets, such as Excel .xls/.xlsx workbooks and OpenOffice .ods files.",https://github.com/quigleyj97/jupyterlab-spreadsheet,,lab-renderer,15,True,quigleyj97/jupyterlab-spreadsheet,,,https://github.com/quigleyj97/jupyterlab-spreadsheet,2018-10-13 22:51:03.000000,2021-06-16 03:18:53.000000,2021-02-02 03:01:26.000000,9.0,9.0,13.0,115.0,,2021-02-02 03:04:31.643000,0.4.0,,5320.0,11.0,,,4.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-spreadsheet,https://www.npmjs.com/package/jupyterlab-spreadsheet,2021-02-02 03:04:31.643000,,5320.0,,,,,,,,
202,nb_conda,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,15,True,Anaconda-Platform/nb_conda,,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,2015-12-09 23:12:58.000000,2021-02-08 11:04:25.512000,2020-09-11 21:06:00.000000,25.0,33.0,28.0,115.0,158.0,,,,4671.0,4.0,,,14.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nb_conda,2021-02-08 11:04:25.512000,280313.0,3.0,,,,,,,,,,,,,,,,,,
203,jupyterlab-celltags,A JupyterLab extension for notebook cell tags.,https://github.com/jupyterlab/jupyterlab-celltags,,lab-extensions,15,False,jupyterlab/jupyterlab-celltags,,,https://github.com/jupyterlab/jupyterlab-celltags,2018-06-18 22:02:23.000000,2020-04-29 18:27:31.000000,2020-04-29 18:26:29.000000,24.0,12.0,7.0,109.0,441.0,,,,,,253.0,253.0,10.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,
204,jupyterlab-tabular-data-editor,Manipulate your tabular data responsively and effectively within JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,,lab-renderer,15,True,jupytercalpoly/jupyterlab-tabular-data-editor,jupyterlab-tabular-data-editor,,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,2020-06-17 20:38:15.000000,2021-03-24 19:56:11.000000,2021-03-24 19:48:15.000000,18.0,31.0,103.0,103.0,225.0,2021-03-24 19:56:11.000000,1.0.0,,425.0,2.0,1.0,1.0,5.0,https://pypi.org/project/jupyterlab-tabular-data-editor,BSD-3-Clause,2021-03-24 19:56:11.000000,,425.0,,,,3.0,,,,,,,,,,,,,,,,,,
205,jupyter-fs,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,15,True,jpmorganchase/jupyter-fs,jupyter-fs,,https://github.com/jpmorganchase/jupyter-fs,2019-09-24 17:44:10.000000,2021-06-12 17:09:31.000000,2021-06-04 01:06:10.000000,22.0,12.0,34.0,96.0,,2021-06-04 01:03:11.000000,0.3.1,,411.0,7.0,,,8.0,https://pypi.org/project/jupyter-fs,Apache-2.0,2021-06-04 01:03:11.000000,,411.0,,,,3.0,,,,,,,,,,,,,,,,,,
206,Neon Theme,"A flat, 80's neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,15,True,yeebc/jupyterlab-neon-theme,,,https://github.com/yeebc/jupyterlab-neon-theme,2019-09-27 14:29:10.000000,2021-03-07 04:41:55.473000,2021-03-07 04:40:47.000000,5.0,1.0,10.0,95.0,43.0,2021-03-07 04:41:55.473000,3.1.0,,1234.0,20.0,1.0,1.0,3.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@yeebc/jupyterlab_neon_theme,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,2021-03-07 04:41:55.473000,,1234.0,,,,,,,,
207,naas,"Schedule notebooks, run them like APIs, expose securely your assets: Jupyter as a viable production environment.",https://github.com/jupyter-naas/naas,,notebook-tools,15,True,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,2020-09-20 17:09:00.000000,2021-07-15 13:05:25.000000,2021-07-15 12:24:30.000000,10.0,56.0,15.0,88.0,,2021-07-15 10:04:53.000000,1.18.5,,11687.0,371.0,1.0,1.0,12.0,https://pypi.org/project/naas,AGPL-3.0,2021-07-15 12:29:26.000000,,11687.0,,,,3.0,,,,,,,,,,,,,,,,,,
208,JupyterLab Commenting,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,15,False,jupyterlab/jupyterlab-commenting,,,https://github.com/jupyterlab/jupyterlab-commenting,2019-01-03 21:55:33.000000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37.000000,21.0,24.0,10.0,81.0,332.0,2020-05-01 11:39:08.310000,0.3.0,,302.0,4.0,,,10.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@jupyterlab/commenting-extension,https://www.npmjs.com/package/@jupyterlab/commenting-extension,2020-05-01 11:39:08.310000,,302.0,,,,,,,,
209,ipymaterialui,Jupyter Widgets based on React Material UI components.,https://github.com/maartenbreddels/ipymaterialui,,widgets,15,False,maartenbreddels/ipymaterialui,ipymaterialui,,https://github.com/maartenbreddels/ipymaterialui,2018-11-23 18:33:20.000000,2021-05-29 12:29:46.000000,2019-10-29 13:53:37.000000,13.0,6.0,3.0,69.0,74.0,2019-10-29 13:57:12.560000,0.1.4,,232.0,6.0,4.0,4.0,3.0,https://pypi.org/project/ipymaterialui,MIT,2019-10-29 13:56:17.000000,0.0,98.0,,,,3.0,,,,,,jupyter-materialui,https://www.npmjs.com/package/jupyter-materialui,2019-10-29 13:57:12.560000,,134.0,,,,,,,,
210,JupyterLab Python Files,JupyterLab extension to create Python files.,https://github.com/jtpio/jupyterlab-python-file,,lab-extensions,15,True,jtpio/jupyterlab-python-file,,,https://github.com/jtpio/jupyterlab-python-file,2018-10-17 22:21:21.000000,2021-06-25 08:28:40.000000,2021-06-23 21:10:41.000000,8.0,3.0,7.0,47.0,,2021-06-23 21:13:28.000000,0.5.5,74.0,2587.0,10.0,,,4.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-python-file,https://www.npmjs.com/package/jupyterlab-python-file,2021-06-23 21:13:24.676000,,2577.0,,,,,,,,
